DEBUG 2024-07-07 05:33:46,774 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/io/parquet.py first seen with mtime 1718996189.952407
DEBUG 2024-07-07 05:33:46,774 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/random/_pcg64.cpython-311-x86_64-linux-gnu.so first seen with mtime 1718996177.1882975
DEBUG 2024-07-07 05:33:46,774 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/_typing/_array_like.py first seen with mtime 1718996177.0322962
DEBUG 2024-07-07 05:33:46,775 autoreload File /usr/lib/python3.11/multiprocessing/reduction.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,775 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/polynomial/chebyshev.py first seen with mtime 1718996177.1042967
DEBUG 2024-07-07 05:33:46,775 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/window/ewm.py first seen with mtime 1718996189.9964073
DEBUG 2024-07-07 05:33:46,776 autoreload File /usr/lib/python3.11/zoneinfo/_tzpath.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,776 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/template/smartif.py first seen with mtime 1718996181.3723333
DEBUG 2024-07-07 05:33:46,776 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/engine/__init__.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,777 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/lib/_iotools.py first seen with mtime 1718996177.0362961
DEBUG 2024-07-07 05:33:46,777 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/utils/dateparse.py first seen with mtime 1718996181.3803334
DEBUG 2024-07-07 05:33:46,777 autoreload File /usr/lib/python3.11/sqlite3/__init__.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,778 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/conf/global_settings.py first seen with mtime 1718996180.856329
DEBUG 2024-07-07 05:33:46,778 autoreload File /usr/lib/python3.11/gettext.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,779 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1718996181.324333
DEBUG 2024-07-07 05:33:46,779 autoreload File /usr/lib/python3.11/tokenize.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,779 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/util/_decorators.py first seen with mtime 1718996190.1524086
DEBUG 2024-07-07 05:33:46,780 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/core/_asarray.py first seen with mtime 1718996177.2162979
DEBUG 2024-07-07 05:33:46,780 autoreload File /usr/lib/python3.11/email/feedparser.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,780 autoreload File /usr/lib/python3.11/functools.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,781 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/core/servers/basehttp.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,782 autoreload File /usr/lib/python3.11/mimetypes.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,782 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/rest_framework/utils/html.py first seen with mtime 1718996186.1723745
DEBUG 2024-07-07 05:33:46,783 autoreload File /usr/lib/python3.11/asyncio/trsock.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,784 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/autobahn/websocket/utf8validator.py first seen with mtime 1718996194.2244434
DEBUG 2024-07-07 05:33:46,785 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/fft/_pocketfft.py first seen with mtime 1718996177.0642965
DEBUG 2024-07-07 05:33:46,785 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1718996186.1723745
DEBUG 2024-07-07 05:33:46,785 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/internet/_posixstdio.py first seen with mtime 1718996186.4203768
DEBUG 2024-07-07 05:33:46,786 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/charset_normalizer/constant.py first seen with mtime 1718996182.5443435
DEBUG 2024-07-07 05:33:46,787 autoreload File /usr/lib/python3.11/queue.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,787 autoreload File /usr/lib/python3.11/ctypes/_endian.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,788 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/engine/statement_splitter.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,788 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/polynomial/legendre.py first seen with mtime 1718996177.1082969
DEBUG 2024-07-07 05:33:46,789 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/utils/text.py first seen with mtime 1718996181.3843336
DEBUG 2024-07-07 05:33:46,789 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/utils/duration.py first seen with mtime 1718996181.3803334
DEBUG 2024-07-07 05:33:46,789 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/urllib3/util/__init__.py first seen with mtime 1718996176.0282876
DEBUG 2024-07-07 05:33:46,790 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/daphne/apps.py first seen with mtime 1718996194.5484464
DEBUG 2024-07-07 05:33:46,790 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/fields/__init__.py first seen with mtime 1718996181.3563333
DEBUG 2024-07-07 05:33:46,791 autoreload File /usr/lib/python3.11/wsgiref/util.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,791 autoreload File /usr/lib/python3.11/locale.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,791 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/pydevd_plugins/pydevd_line_validation.py first seen with mtime 1714821993.7504308
DEBUG 2024-07-07 05:33:46,792 autoreload File /usr/lib/python3.11/collections/__init__.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,792 autoreload File /usr/lib/python3.11/pkgutil.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,793 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_safe_repr.py first seen with mtime 1714821993.6344306
DEBUG 2024-07-07 05:33:46,793 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/arrays/arrow/array.py first seen with mtime 1718996189.972407
DEBUG 2024-07-07 05:33:46,793 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/util/_exceptions.py first seen with mtime 1718996190.1524086
DEBUG 2024-07-07 05:33:46,794 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1718996186.1723745
DEBUG 2024-07-07 05:33:46,794 autoreload File /usr/lib/python3.11/tempfile.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,795 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/rest_framework/validators.py first seen with mtime 1718996186.1403742
DEBUG 2024-07-07 05:33:46,795 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/__init__.py first seen with mtime 1718996186.4003766
DEBUG 2024-07-07 05:33:46,796 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/reshape/util.py first seen with mtime 1718996189.9804072
DEBUG 2024-07-07 05:33:46,796 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/utils.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,796 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1718996181.0123303
DEBUG 2024-07-07 05:33:46,797 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/functions/__init__.py first seen with mtime 1718996181.3563333
DEBUG 2024-07-07 05:33:46,797 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/views/generic/detail.py first seen with mtime 1718996181.3883336
DEBUG 2024-07-07 05:33:46,798 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/core/_string_helpers.py first seen with mtime 1718996177.2042975
DEBUG 2024-07-07 05:33:46,798 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/migrations/__init__.py first seen with mtime 1718996181.3483331
DEBUG 2024-07-07 05:33:46,799 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pyasn1/type/base.py first seen with mtime 1718996176.9082952
DEBUG 2024-07-07 05:33:46,799 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/zope/interface/ro.py first seen with mtime 1718996175.5882838
DEBUG 2024-07-07 05:33:46,799 autoreload File /usr/lib/python3.11/xml/parsers/expat.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,800 autoreload File /usr/lib/python3.11/email/message.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,800 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/_cffi_backend.cpython-311-x86_64-linux-gnu.so first seen with mtime 1718996186.3083758
DEBUG 2024-07-07 05:33:46,800 autoreload File /usr/lib/python3.11/asyncio/streams.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,801 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/indexes/range.py first seen with mtime 1718996189.976407
DEBUG 2024-07-07 05:33:46,801 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/backends/base/client.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,801 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/python/deprecate.py first seen with mtime 1718996186.472377
DEBUG 2024-07-07 05:33:46,802 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/pydevd_xml.py first seen with mtime 1714821993.6424308
DEBUG 2024-07-07 05:33:46,802 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/indexes/datetimes.py first seen with mtime 1718996189.976407
DEBUG 2024-07-07 05:33:46,802 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/rest_framework/utils/timezone.py first seen with mtime 1718996186.1723745
DEBUG 2024-07-07 05:33:46,803 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_execfile.py first seen with mtime 1714821993.5104308
DEBUG 2024-07-07 05:33:46,803 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/filters/output.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,803 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/postgres/forms/array.py first seen with mtime 1718996181.2203321
DEBUG 2024-07-07 05:33:46,804 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/reshape/concat.py first seen with mtime 1718996189.9804072
DEBUG 2024-07-07 05:33:46,804 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/arrays/__init__.py first seen with mtime 1718996189.944407
DEBUG 2024-07-07 05:33:46,804 autoreload File /usr/lib/python3.11/posixpath.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,805 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pyasn1/codec/cer/decoder.py first seen with mtime 1718996176.904295
DEBUG 2024-07-07 05:33:46,805 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/python/sendmsg.py first seen with mtime 1718996186.472377
DEBUG 2024-07-07 05:33:46,806 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/util/_print_versions.py first seen with mtime 1718996190.1524086
DEBUG 2024-07-07 05:33:46,806 autoreload File /usr/lib/python3.11/urllib/parse.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,806 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/autobahn/exception.py first seen with mtime 1718996194.2004433
DEBUG 2024-07-07 05:33:46,807 autoreload File /usr/lib/python3.11/importlib/resources/__init__.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,807 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/tools/times.py first seen with mtime 1718996189.9844072
DEBUG 2024-07-07 05:33:46,808 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/indexes.py first seen with mtime 1718996181.3523333
DEBUG 2024-07-07 05:33:46,808 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/api/indexers/__init__.py first seen with mtime 1718996189.944407
DEBUG 2024-07-07 05:33:46,808 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/urllib3/contrib/__init__.py first seen with mtime 1718996176.0242875
DEBUG 2024-07-07 05:33:46,809 autoreload File /usr/lib/python3.11/email/contentmanager.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,809 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/core/signals.py first seen with mtime 1718996181.3283331
DEBUG 2024-07-07 05:33:46,810 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/template/backends/__init__.py first seen with mtime 1718996181.3723333
DEBUG 2024-07-07 05:33:46,810 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/ctypeslib.py first seen with mtime 1718996177.0282962
DEBUG 2024-07-07 05:33:46,810 autoreload File /home/amiyou/Desktop/mlcrypto/manage.py first seen with mtime 1718996719.100874
DEBUG 2024-07-07 05:33:46,810 autoreload File /usr/lib/python3.11/selectors.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,811 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/internet/base.py first seen with mtime 1718996186.4243767
DEBUG 2024-07-07 05:33:46,811 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/groupby/__init__.py first seen with mtime 1718996189.9924073
DEBUG 2024-07-07 05:33:46,811 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/io/parsers/python_parser.py first seen with mtime 1718996189.960407
DEBUG 2024-07-07 05:33:46,811 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/admin/templatetags/admin_modify.py first seen with mtime 1718996181.0123303
DEBUG 2024-07-07 05:33:46,812 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/staticfiles/handlers.py first seen with mtime 1718996181.324333
DEBUG 2024-07-07 05:33:46,812 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_frame_eval/pydevd_frame_eval_main.py first seen with mtime 1714821993.6464307
DEBUG 2024-07-07 05:33:46,812 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/ma/extras.py first seen with mtime 1718996177.380299
DEBUG 2024-07-07 05:33:46,813 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/urllib3/util/wait.py first seen with mtime 1718996176.0322876
DEBUG 2024-07-07 05:33:46,813 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/zope/interface/interfaces.py first seen with mtime 1718996175.5882838
DEBUG 2024-07-07 05:33:46,813 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/interchange/dataframe_protocol.py first seen with mtime 1718996189.9924073
DEBUG 2024-07-07 05:33:46,813 autoreload File /usr/lib/python3.11/shutil.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,814 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydevd_bundle/_debug_adapter/pydevd_schema_log.py first seen with mtime 1714821993.5464308
DEBUG 2024-07-07 05:33:46,814 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/computation/engines.py first seen with mtime 1718996189.9884074
DEBUG 2024-07-07 05:33:46,814 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/core/handlers/wsgi.py first seen with mtime 1718996181.332333
DEBUG 2024-07-07 05:33:46,815 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/template/loader_tags.py first seen with mtime 1718996181.3723333
DEBUG 2024-07-07 05:33:46,816 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/fields/related.py first seen with mtime 1718996181.3563333
DEBUG 2024-07-07 05:33:46,816 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/io/xml.py first seen with mtime 1718996189.948407
DEBUG 2024-07-07 05:33:46,816 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/autobahn/util.py first seen with mtime 1718996194.2044435
DEBUG 2024-07-07 05:33:46,816 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/lib/mixins.py first seen with mtime 1718996177.0402963
DEBUG 2024-07-07 05:33:46,817 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/service_identity/cryptography.py first seen with mtime 1718996194.152443
DEBUG 2024-07-07 05:33:46,817 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/backends/base/creation.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,817 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/functions/window.py first seen with mtime 1718996181.3563333
DEBUG 2024-07-07 05:33:46,818 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/backends/base/__init__.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,818 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/core/handlers/__init__.py first seen with mtime 1718996181.332333
DEBUG 2024-07-07 05:33:46,818 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/contrib/auth/models.py first seen with mtime 1718996181.0483305
DEBUG 2024-07-07 05:33:46,819 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/strings/__init__.py first seen with mtime 1718996189.9884074
DEBUG 2024-07-07 05:33:46,819 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/protocols/__init__.py first seen with mtime 1718996186.4643772
DEBUG 2024-07-07 05:33:46,819 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/attr/_make.py first seen with mtime 1718996182.5883439
DEBUG 2024-07-07 05:33:46,820 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/_pytesttester.py first seen with mtime 1718996177.024296
DEBUG 2024-07-07 05:33:46,820 autoreload File /usr/lib/python3.11/string.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,820 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/compat/_optional.py first seen with mtime 1718996189.944407
DEBUG 2024-07-07 05:33:46,820 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/templatetags/tz.py first seen with mtime 1718996181.3763335
DEBUG 2024-07-07 05:33:46,821 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/backends/base/features.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,822 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/_libs/algos.cpython-311-x86_64-linux-gnu.so first seen with mtime 1718996190.1764088
DEBUG 2024-07-07 05:33:46,822 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydev_bundle/pydev_override.py first seen with mtime 1714821993.5304308
DEBUG 2024-07-07 05:33:46,823 autoreload File /home/amiyou/.vscode/extensions/ms-python.debugpy-2024.6.0-linux-x64/bundled/libs/debugpy/_vendored/pydevd/_pydev_bundle/pydev_imports.py first seen with mtime 1714821993.5224307
DEBUG 2024-07-07 05:33:46,823 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/ops/dispatch.py first seen with mtime 1718996189.9844072
DEBUG 2024-07-07 05:33:46,824 autoreload File /usr/lib/python3.11/importlib/resources/_common.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,824 autoreload File /usr/lib/python3.11/_weakrefset.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,825 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/charset_normalizer/version.py first seen with mtime 1718996182.5443435
DEBUG 2024-07-07 05:33:46,825 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/core/management/commands/__init__.py first seen with mtime 1718996181.336333
DEBUG 2024-07-07 05:33:46,826 autoreload File /usr/lib/python3.11/logging/__init__.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,827 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/sql.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,827 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/random/__init__.py first seen with mtime 1718996177.1882975
DEBUG 2024-07-07 05:33:46,828 autoreload File /usr/lib/python3.11/lib-dynload/_contextvars.cpython-311-x86_64-linux-gnu.so first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,828 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/models/constants.py first seen with mtime 1718996181.3523333
DEBUG 2024-07-07 05:33:46,828 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/charset_normalizer/legacy.py first seen with mtime 1718996182.5443435
DEBUG 2024-07-07 05:33:46,829 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/template/backends/django.py first seen with mtime 1718996181.3763335
DEBUG 2024-07-07 05:33:46,829 autoreload File /usr/lib/python3.11/encodings/latin_1.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,829 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/views/generic/__init__.py first seen with mtime 1718996181.3843336
DEBUG 2024-07-07 05:33:46,830 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/python/context.py first seen with mtime 1718996186.472377
DEBUG 2024-07-07 05:33:46,831 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/dtypes/inference.py first seen with mtime 1718996189.9884074
DEBUG 2024-07-07 05:33:46,831 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/interchange/__init__.py first seen with mtime 1718996189.9924073
DEBUG 2024-07-07 05:33:46,832 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/core/groupby/categorical.py first seen with mtime 1718996189.9924073
DEBUG 2024-07-07 05:33:46,832 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/utils/_os.py first seen with mtime 1718996181.3803334
DEBUG 2024-07-07 05:33:46,833 autoreload File /usr/lib/python3.11/random.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,834 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/views/decorators/csrf.py first seen with mtime 1718996181.3843336
DEBUG 2024-07-07 05:33:46,835 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/cryptography/hazmat/bindings/__init__.py first seen with mtime 1718996194.0484421
DEBUG 2024-07-07 05:33:46,836 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/urllib3/response.py first seen with mtime 1718996176.0242875
DEBUG 2024-07-07 05:33:46,837 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/sqlparse/filters/__init__.py first seen with mtime 1718996017.4349124
DEBUG 2024-07-07 05:33:46,838 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/twisted/_threads/_memory.py first seen with mtime 1718996186.4003766
DEBUG 2024-07-07 05:33:46,838 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/migrations/state.py first seen with mtime 1718996181.3483331
DEBUG 2024-07-07 05:33:46,839 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/hyperlink/_socket.py first seen with mtime 1718996186.100374
DEBUG 2024-07-07 05:33:46,839 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/certifi/core.py first seen with mtime 1718996182.5723436
DEBUG 2024-07-07 05:33:46,840 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/forms/__init__.py first seen with mtime 1718996181.3603332
DEBUG 2024-07-07 05:33:46,841 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/numpy/random/bit_generator.cpython-311-x86_64-linux-gnu.so first seen with mtime 1718996177.1642973
DEBUG 2024-07-07 05:33:46,842 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/autobahn/websocket/xormasker.py first seen with mtime 1718996194.2244434
DEBUG 2024-07-07 05:33:46,842 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/django/db/backends/signals.py first seen with mtime 1718996181.3403332
DEBUG 2024-07-07 05:33:46,843 autoreload File /usr/lib/python3.11/graphlib.py first seen with mtime 1712754996.0
DEBUG 2024-07-07 05:33:46,843 autoreload File /home/amiyou/Desktop/mlcrypto/env/lib/python3.11/site-packages/pandas/io/parsers/arrow_parser_wrapper.py first seen with mtime 1718996189.960407
